hour_index,gpu_HP,gpu_Spot,cpu_HP,cpu_Spot,gpu_total,cpu_total
2544,7109.7941,76.7019,169655.9067,944.7811,7186.4961,170600.6878
2545,7104.7719,74.2153,169561.6883,934.2272,7178.9872,170495.9156
2546,7095.5763,80.2244,169425.1744,1022.2458,7175.8007,170447.4203
2547,7069.0086,77.7092,169146.4517,948.0483,7146.7178,170094.5
2548,7068.2546,70.3497,169235.9517,857.6525,7138.6044,170093.6042
2549,7069.5125,61.4058,169147.0353,738.9742,7130.9183,169886.0094
2550,7079.0631,59.7464,169281.6717,715.7242,7138.8095,169997.3958
2551,7109.0845,63.7783,169490.4633,771.9147,7172.8628,170262.3781
2552,7122.222,62.0569,169744.6222,741.7675,7184.2789,170486.3897
2553,7119.6492,59.64,169740.7,704.1044,7179.2892,170444.8044
2554,7123.2664,60.2881,169830.5767,713.3208,7183.5544,170543.8975
2555,7130.1181,63.0056,169961.7944,749.8067,7193.1236,170711.6011
2556,7153.595,63.6644,170151.9489,757.43,7217.2594,170909.3789
2557,7218.9299,65.3897,170639.9078,783.3603,7284.3196,171423.2681
2558,7224.2096,68.2542,170704.495,822.8125,7292.4637,171527.3075
2559,7216.2436,74.3814,170620.1392,922.0639,7290.625,171542.2031
2560,7230.817,76.6067,170841.4986,957.1,7307.4236,171798.5986
2561,7264.1269,80.6914,171597.8478,1020.0681,7344.8183,172617.9158
2562,7254.6824,89.9578,171429.8344,1162.9731,7344.6401,172592.8075
2563,7229.6974,88.6617,171164.4728,1149.925,7318.3591,172314.3978
2564,7216.1011,88.5042,170922.5203,1147.2947,7304.6052,172069.815
2565,7208.0219,88.6314,170792.235,1153.6242,7296.6533,171945.8592
2566,7229.4349,87.2653,171095.27,1136.2406,7316.7002,172231.5106
2567,7253.4827,87.735,171603.3319,1142.4269,7341.2177,172745.7589
2568,7029.0535,61.8542,168609.1117,750.7675,7090.9077,169359.8792
2569,7025.2101,69.11,168451.7167,851.0067,7094.3201,169302.7233
2570,7030.1256,64.3331,168670.9628,784.9331,7094.4586,169455.8958
2571,7039.2711,66.0956,168856.6894,814.5631,7105.3666,169671.2525
2572,7041.1728,64.9086,168830.2467,800.2092,7106.0814,169630.4558
2573,7058.2907,64.0458,169028.4778,787.0569,7122.3366,169815.5347
2574,7068.2321,60.8397,169192.5117,734.0128,7129.0718,169926.5244
2575,7084.1929,55.5275,169341.4439,650.6158,7139.7204,169992.0597
2576,7072.1663,53.3911,169119.2667,616.5422,7125.5574,169735.8089
2577,7083.9137,53.295,169161.0089,614.425,7137.2087,169775.4339
2578,7126.8268,53.3658,169807.0617,615.5489,7180.1927,170422.6106
2579,7133.9646,60.2981,169838.1889,726.4467,7194.2626,170564.6356
2580,7162.2107,64.7239,170324.4083,797.7731,7226.9346,171122.1814
2581,7172.6364,66.8811,170462.3292,828.6878,7239.5176,171291.0169
2582,7164.3169,74.3044,170475.2183,932.5822,7238.6214,171407.8006
2583,7210.3565,76.9811,171379.3411,970.5822,7287.3376,172349.9233
2584,7224.6839,73.0628,171521.5347,914.7275,7297.7467,172436.2622
2585,7216.9017,73.7411,171490.0175,918.87,7290.6428,172408.8875
2586,7168.1007,71.9419,170826.535,890.0711,7240.0427,171716.6061
2587,7164.9544,77.4556,170645.1106,965.3778,7242.4099,171610.4883
2588,7181.648,79.7969,170840.0456,999.7511,7261.4449,171839.7967
2589,7209.1793,81.3042,171115.6964,1022.5625,7290.4834,172138.2589
2590,7219.9368,80.8194,171175.7353,1015.745,7300.7563,172191.4803
2591,7228.0012,81.2858,171483.5452,1022.2939,7309.2871,172505.8391
2592,6912.5875,40.7603,167302.8367,438.5211,6953.3478,167741.3578
2593,6909.3912,41.3694,167121.5428,447.5417,6950.7607,167569.0844
2594,6909.17,40.6594,167222.2317,436.8917,6949.8294,167659.1233
2595,6901.517,39.5708,167159.6344,420.1333,6941.0878,167579.7678
2596,6893.7515,39.6925,167130.0867,421.3875,6933.444,167551.4742
2597,6886.4216,36.4869,167077.0622,376.4642,6922.9086,167453.5264
2598,6893.6346,35.5533,167048.6056,362.5736,6929.188,167411.1792
2599,6920.5751,37.53,167353.3917,389.6933,6958.1051,167743.085
2600,6926.256,39.3019,167609.0342,414.5625,6965.558,168023.5967
2601,6955.0827,38.6364,168040.7478,404.5458,6993.7191,168445.2936
2602,7032.8837,52.1056,169017.4106,593.3864,7084.9892,169610.7969
2603,7114.0008,84.9653,170082.1506,1098.9686,7198.9661,171181.1192
2604,7163.7273,108.5147,170795.0883,1433.9231,7272.242,172229.0114
2605,7176.8062,89.9689,170943.2553,1175.4353,7266.7751,172118.6906
2606,7225.1998,83.2236,171749.8892,1077.6406,7308.4234,172827.5297
2607,7266.5172,99.2472,172441.0292,1252.6394,7365.7644,173693.6686
2608,7299.4674,94.365,172625.5908,1186.8358,7393.8324,173812.4266
2609,7282.7334,93.5347,172518.491,1176.3786,7376.2682,173694.8696
2610,7260.5011,95.5522,172291.5089,1220.0906,7356.0533,173511.5994
2611,7278.1591,83.7483,172859.8452,1060.3361,7361.9075,173920.1813
2612,7310.8801,89.4406,173289.6781,1135.4722,7400.3207,174425.1503
2613,7315.2786,86.6636,173181.3739,1119.9167,7401.9422,174301.2906
2614,7326.3939,84.4511,173269.21,1109.1872,7410.8451,174378.3972
2615,7294.7166,79.0786,172855.9367,1033.5211,7373.7953,173889.4578
2616,6983.0669,37.6042,168104.1276,433.3203,7020.671,168537.4479
2617,6924.6766,39.161,167416.2926,437.7911,6963.8376,167854.0837
2618,6886.7575,38.5044,166930.0544,421.0622,6925.2619,167351.1167
2619,6884.0066,42.0294,166916.0733,471.8478,6926.036,167387.9211
2620,6905.648,43.5647,167379.6017,495.1717,6949.2127,167874.7733
2621,6917.7458,48.9256,167611.1833,577.6231,6966.6714,168188.8064
2622,6925.6151,50.0967,167797.6328,595.3908,6975.7118,168393.0236
2623,6940.8241,41.4288,167859.2011,467.4292,6982.2528,168326.6303
2624,6944.5838,38.7278,167963.6783,422.0506,6983.3116,168385.7289
2625,6966.9928,45.4417,168309.3422,517.755,7012.4345,168827.0972
2626,7051.0267,69.1386,169262.6764,846.4894,7120.1653,170109.1659
2627,7089.2182,66.1564,169660.5997,808.6706,7155.3746,170469.2703
2628,7117.4598,67.229,170377.0111,843.6681,7184.6889,171220.6792
2629,7135.4512,71.3944,170621.4042,919.9625,7206.8456,171541.3667
2630,7183.3208,71.639,171213.3766,927.8936,7254.9598,172141.2702
2631,7249.6653,75.0382,172288.0287,989.8172,7324.7035,173277.8459
2632,7290.8272,78.3967,173005.0869,1002.2244,7369.2239,174007.3114
2633,7344.0752,76.1242,173832.5597,949.8278,7420.1993,174782.3875
2634,7316.3981,79.42,173867.6167,1005.6375,7395.8181,174873.2542
2635,7307.9921,65.5369,173402.3475,819.0611,7373.5291,174221.4086
2636,7371.4768,58.8975,173972.5558,714.8917,7430.3743,174687.4475
2637,7380.9275,63.0761,174050.8176,756.0656,7444.0036,174806.8831
2638,7368.0479,71.4219,174054.3564,867.6167,7439.4699,174921.9731
2639,7383.6237,71.7158,173952.4628,877.0217,7455.3396,174829.4844
2640,7376.7205,63.175,173281.245,772.5669,7439.8955,174053.8119
2641,7371.3345,65.5047,173027.5706,806.0661,7436.8392,173833.6367
2642,7361.6316,61.2047,172942.6483,747.1744,7422.8364,173689.8228
2643,7287.8622,70.7117,172001.3222,874.8625,7358.5739,172876.1847
2644,7242.7155,75.2236,171551.3683,938.0317,7317.9391,172489.4
2645,7219.0701,71.7289,171185.5117,888.2322,7290.799,172073.7439
2646,7217.7645,69.6776,171037.6594,858.6856,7287.4422,171896.345
2647,7227.5471,71.3697,170996.8822,879.1492,7298.9168,171876.0314
2648,7226.6901,67.3706,170838.3639,822.9556,7294.0607,171661.3194
2649,7197.3949,72.5119,170743.3717,893.1156,7269.9069,171636.4872
2650,7159.0666,68.1914,170300.8717,828.3478,7227.2579,171129.2194
2651,7209.0028,75.0181,170928.7102,947.7011,7284.0209,171876.4113
2652,7150.9982,73.5203,170300.6489,903.6361,7224.5185,171204.285
2653,7108.0543,92.6175,169723.2394,1162.0503,7200.6718,170885.2897
2654,7158.1644,95.264,170535.9625,1191.9558,7253.4285,171727.9183
2655,7225.4819,100.5236,171043.6314,1228.7647,7326.0056,172272.3961
2656,7275.909,92.6587,171197.0522,1123.6656,7368.5678,172320.7178
2657,7341.1679,101.6558,172054.2747,1249.9103,7442.8238,173304.185
2658,7380.8665,79.9117,172444.4954,974.8589,7460.7782,173419.3543
2659,7379.5564,68.9675,172279.1125,860.3239,7448.5239,173139.4364
2660,7355.67,63.3128,171661.0664,788.4025,7418.9828,172449.4689
2661,7358.0531,56.97,171594.8256,673.3256,7415.0231,172268.1511
2662,7344.4028,49.8047,171183.1356,563.6772,7394.2075,171746.8128
2663,7282.6881,51.5203,170364.205,583.6786,7334.2083,170947.8836
2664,7262.2143,53.0063,170100.4336,606.8989,7315.2206,170707.3325
2665,7247.6619,53.9864,169851.0855,618.8094,7301.6483,170469.8949
2666,7242.5346,54.1294,169709.2213,620.9417,7296.664,170330.1629
2667,7195.1089,56.2944,169176.065,662.3475,7251.4033,169838.4125
2668,7180.8092,53.3756,169036.9789,613.6333,7234.1847,169650.6122
2669,7182.6189,51.36,168818.685,583.4,7233.9789,169402.085
2670,7174.8064,51.7436,168736.6222,589.1542,7226.55,169325.7764
2671,7187.8089,51.1511,168891.9061,578.8881,7238.96,169470.7942
2672,7182.4175,50.4571,168738.8828,570.0764,7232.8746,169308.9592
2673,7160.2781,53.1236,168246.7181,624.4361,7213.4017,168871.1542
2674,7236.2722,55.0678,169167.4475,664.2194,7291.34,169831.6669
2675,7345.5611,45.0365,171394.5911,561.7792,7390.5976,171956.3703
2676,7387.4675,50.8082,173691.631,639.4583,7438.2757,174331.0893
2677,7417.9244,46.5607,174793.3233,583.7011,7464.4851,175377.0244
2678,7488.773,40.88,175643.91,508.1833,7529.653,176152.0933
2679,7516.8374,42.7264,175873.5156,531.175,7559.5638,176404.6906
2680,7496.8081,50.8324,175523.2581,638.7244,7547.6404,176161.9825
2681,7507.6321,62.6267,175636.815,804.6478,7570.2587,176441.4628
2682,7472.2485,62.5889,174862.0406,809.1656,7534.8374,175671.2061
2683,7441.8458,68.2304,174521.7228,881.7278,7510.0763,175403.4506
2684,7421.6686,67.0503,174551.485,876.5289,7488.7189,175428.0139
2685,7438.4806,70.0182,174680.2878,871.9717,7508.4987,175552.2594
2686,7432.9332,73.1539,174483.5178,923.6256,7506.0871,175407.1433
2687,7409.1879,73.2783,174232.8024,937.4356,7482.4662,175170.2379
2688,7404.3053,79.4478,174214.7758,1013.3264,7483.7531,175228.1022
2689,7383.2271,78.0286,173716.5861,1000.8514,7461.2557,174717.4375
2690,7343.0218,80.3778,173075.2489,1026.3722,7423.3996,174101.6211
2691,7300.3347,80.8822,172634.3311,1039.9911,7381.2169,173674.3222
2692,7276.604,81.5981,172455.6111,1051.3728,7358.2021,173506.9839
2693,7266.5313,78.5069,172358.5672,1007.64,7345.0383,173366.2072
2694,7278.9468,70.3933,172430.2228,892.5067,7349.3401,173322.7294
2695,7266.1169,68.445,172271.6322,865.23,7334.5619,173136.8622
2696,7257.7946,67.529,172060.445,852.3092,7325.3236,172912.7542
2697,7253.6601,71.369,171902.1203,918.2683,7325.0292,172820.3886
2698,7280.1044,78.535,172280.251,1021.4122,7358.6394,173301.6632
2699,7295.339,85.0883,172491.3654,1102.9283,7380.4274,173594.2937
2700,7302.9099,87.2857,172620.4136,1090.5694,7390.1956,173710.9831
2701,7328.8101,82.6758,173070.0722,1042.655,7411.486,174112.7272
2702,7367.1342,291.3051,173785.7081,2314.7119,7658.4393,176100.42
2703,7406.5431,342.3039,174839.5868,2416.0717,7748.8469,177255.6585
2704,7433.5865,331.1342,175466.1606,2141.5067,7764.7207,177607.6672
2705,7458.0639,325.4769,175570.9844,2142.5983,7783.5408,177713.5828
2706,7500.3672,323.5322,175960.8206,2206.1097,7823.8994,178166.9303
2707,7485.3821,199.6056,175713.11,1598.86,7684.9876,177311.97
2708,7465.8811,161.8964,175426.1469,1536.9892,7627.7775,176963.1361
2709,7428.9043,151.2303,174700.0278,1451.0778,7580.1346,176151.1056
2710,7386.8543,122.6831,173826.1922,1246.7033,7509.5374,175072.8956
2711,7367.5708,117.4817,173529.855,1251.8667,7485.0525,174781.7217
2712,7345.1121,117.1044,173188.7644,1240.9875,7462.2165,174429.7519
2713,7275.0599,104.3083,172253.0844,1060.6156,7379.3682,173313.7
2714,7251.4026,102.3603,172116.6944,1032.7872,7353.7629,173149.4817
2715,7247.7182,100.6119,172056.1189,1007.7756,7348.3301,173063.8944
2716,7205.4142,100.5986,171720.335,1005.23,7306.0128,172725.565
2717,7191.4751,98.7103,171585.6989,986.3706,7290.1854,172572.0694
2718,7196.979,98.1753,171606.5633,980.4989,7295.1543,172587.0622
2719,7176.1796,92.9521,171224.9367,898.5517,7269.1317,172123.4883
2720,7175.0131,86.41,171015.8372,802.3394,7261.4231,171818.1767
2721,7188.4407,93.2703,171093.4578,897.4147,7281.711,171990.8725
2722,7176.0118,96.3903,170819.2533,921.4794,7272.4021,171740.7328
2723,7197.7642,106.5133,170914.6669,1034.8811,7304.2775,171949.5481
2724,7159.2899,106.0222,170581.4911,1064.8578,7265.3121,171646.3489
2725,7162.2318,100.2165,170463.1683,985.0631,7262.4483,171448.2314
2726,7174.9731,103.1011,170505.2261,1018.6158,7278.0742,171523.8419
2727,7168.6424,105.8697,170387.9822,1080.2606,7274.5121,171468.2428
2728,7185.205,105.3483,170393.9276,1066.5775,7290.5533,171460.5051
2729,7167.3358,115.3364,170182.0361,1280.0694,7282.6722,171462.1056
2730,7173.0253,107.5308,170371.1559,1107.8736,7280.5562,171479.0295
2731,7183.5475,106.5883,170645.5556,1080.265,7290.1358,171725.8206
2732,7186.9836,105.6664,170736.3744,1077.7806,7292.65,171814.155
2733,7161.8489,107.8442,170443.9756,1140.2628,7269.6931,171584.2383
2734,7197.1124,110.7967,170886.2233,1182.3286,7307.909,172068.5519
2735,7194.8924,106.7928,170883.6808,1091.2933,7301.6851,171974.9742
2736,7186.4467,106.0242,170825.2681,1082.7125,7292.4708,171907.9806
2737,7169.9572,100.8997,170672.6822,984.1011,7270.8569,171656.7833
2738,7279.8194,107.4264,170624.2233,1145.54,7387.2458,171769.7633
2739,7356.9914,102.605,170570.6897,1144.2286,7459.5964,171714.9183
2740,7335.2868,99.8739,170422.5589,1101.0911,7435.1607,171523.65
2741,7322.1875,98.9494,170228.5456,1088.6372,7421.1369,171317.1828
2742,7319.731,98.7167,170065.0567,1086.8222,7418.4476,171151.8789
2743,7323.7821,96.5433,170008.1078,1061.3522,7420.3254,171069.46
2744,7334.7925,96.7728,170064.1044,1055.4622,7431.5653,171119.5667
2745,7364.9823,95.9753,170529.7661,1049.6489,7460.9576,171579.415
2746,7379.5743,93.0814,170701.9794,1041.8481,7472.6557,171743.8275
2747,7379.0492,92.7697,170755.3053,1046.6067,7471.8189,171801.9119
2748,7379.2703,92.5781,170944.5889,1043.3844,7471.8483,171987.9733
2749,7377.2176,84.785,170850.9267,944.6281,7462.0026,171795.5547
2750,7378.5812,87.5481,171067.0587,977.2836,7466.1293,172044.3423
2751,7353.2054,90.0533,170912.1833,991.655,7443.2588,171903.8383
2752,7354.2478,101.7042,171117.0911,1158.02,7455.9519,172275.1111
2753,7323.081,112.5322,170532.0831,1324.1383,7435.6132,171856.2214
2754,7310.2349,106.4233,170434.2628,1237.9456,7416.6582,171672.2083
2755,7316.5406,102.9525,170575.9508,1190.0572,7419.4931,171766.0081
2756,7354.5111,105.1003,171022.7475,1225.6206,7459.6114,172248.3681
2757,7403.6468,103.9507,171793.1494,1210.9533,7507.5975,173004.1028
2758,7446.5654,104.1331,172235.8356,1213.3692,7550.6985,173449.2047
2759,7474.6779,106.9158,172544.8706,1262.9756,7581.5938,173807.8461
2760,7475.7296,109.0569,172561.8511,1249.5658,7584.7865,173811.4169
2761,7445.0786,104.8628,172182.7044,1139.4239,7549.9414,173322.1283
2762,7405.7169,104.2344,171758.2778,1122.0567,7509.9514,172880.3344
2763,7361.7944,106.2571,171392.0256,1135.6058,7468.0515,172527.6314
2764,7347.1174,106.3106,171306.94,1131.3133,7453.4279,172438.2533
2765,7339.6954,108.7031,171063.8444,1166.1628,7448.3985,172230.0072
2766,7329.2553,105.7694,170814.31,1126.0833,7435.0247,171940.3933
2767,7330.5611,107.0778,170753.19,1143.7611,7437.6388,171896.9511
2768,7338.5226,98.4939,170883.6583,1087.7372,7437.0165,171971.3956
2769,7350.1411,94.0608,171068.5506,1113.6644,7444.2019,172182.215
2770,7346.9493,104.5869,171124.1529,1242.6625,7451.5362,172366.8154
2771,7427.8985,88.1203,172793.9996,930.3197,7516.0187,173724.3193
2772,7469.1631,95.315,173530.2206,1005.8028,7564.4781,174536.0233
2773,7457.1249,84.2408,173475.2414,843.6825,7541.3657,174318.9239
2774,7496.3806,85.0478,173664.2922,861.2444,7581.4283,174525.5366
2775,7544.8082,103.1549,174599.38,1132.1289,7647.9631,175731.5089
2776,7600.7342,98.1446,175409.6261,1066.4433,7698.8787,176476.0694
2777,7614.8008,93.7646,175324.1181,990.51,7708.5654,176314.6281
2778,7558.4753,97.1465,174681.1145,1050.6933,7655.6218,175731.8078
2779,7585.7049,98.9233,175038.6742,1075.6775,7684.6282,176114.3517
2780,7591.3099,101.9383,175089.8231,1119.1431,7693.2482,176208.9661
2781,7582.0561,98.9681,174710.8625,1074.8106,7681.0242,175785.6731
2782,7572.1362,96.5014,174367.2284,1040.4478,7668.6376,175407.6762
2783,7557.7917,100.9822,174290.7406,1099.8739,7658.7739,175390.6144
2784,7586.4836,104.9414,175068.8328,1172.565,7691.425,176241.3978
2785,7563.7692,105.1836,174730.2733,1179.0872,7668.9528,175909.3606
2786,7530.9868,99.3569,174399.7578,1101.5417,7630.3438,175501.2994
2787,7500.5368,97.3194,174186.6033,1072.66,7597.8563,175259.2633
2788,7469.0667,93.4231,173832.8356,1018.4856,7562.4898,174851.3211
2789,7454.3366,90.2481,173546.2689,974.23,7544.5846,174520.4989
2790,7443.2894,88.6406,173282.2489,948.5967,7531.93,174230.8456
2791,7421.9385,88.1256,172811.67,943.0411,7510.0641,173754.7111
2792,7409.6904,90.1331,172596.9286,972.0644,7499.8234,173568.993
2793,7444.0665,75.0456,173016.5456,757.4944,7519.1121,173774.04
2794,7509.9349,90.2815,173632.8946,950.1894,7600.2164,174583.0841
2795,7506.9271,106.6632,173688.9087,1140.4383,7613.5903,174829.3471
2796,7572.7851,100.7204,174463.1883,1042.5106,7673.5056,175505.6989
2797,7536.7943,100.5369,174217.1061,1032.39,7637.3313,175249.4961
2798,7541.5928,95.741,174236.9225,968.1525,7637.3337,175205.075
2799,7563.3726,97.6544,175071.0793,994.9467,7661.0271,176066.026
2800,7612.0607,94.7636,175322.2147,946.7633,7706.8243,176268.978
2801,7675.1828,104.4461,176483.4968,1045.2211,7779.6289,177528.7179
2802,7708.3535,95.0317,176654.4639,899.2394,7803.3851,177553.7033
2803,7688.2572,111.3414,176415.3119,1101.4517,7799.5986,177516.7636
2804,7697.4196,113.8511,175736.6732,1111.1239,7811.2707,176847.7971
2805,7716.2546,133.8406,175682.8742,1443.7853,7850.0951,177126.6594
2806,7680.7078,112.7378,174974.79,1131.2161,7793.4456,176106.0061
2807,7620.3669,132.5203,174052.0147,1386.7867,7752.8872,175438.8014
2808,7618.5253,151.7707,174508.7014,1629.0833,7770.296,176137.7847
2809,7602.5024,157.4708,174237.6306,1735.1778,7759.9732,175972.8083
2810,7596.3419,158.7133,174164.7811,1745.99,7755.0553,175910.7711
2811,7579.3801,161.8214,173809.6519,1745.2956,7741.2014,175554.9475
2812,7501.7382,148.2531,172802.6278,1553.76,7649.9912,174356.3878
2813,7469.1062,138.0917,172675.5311,1407.83,7607.1979,174083.3611
2814,7482.8194,128.6569,172632.6922,1273.3922,7611.4764,173906.0844
2815,7472.3238,123.4064,172591.5,1198.4656,7595.7301,173789.9656
2816,7454.1186,122.0108,172623.6333,1178.5744,7576.1294,173802.2078
2817,7444.7114,129.2663,172390.0789,1276.8269,7573.9776,173666.9058
2818,7502.396,141.3436,173081.3517,1433.9369,7643.7396,174515.2886
2819,7547.9236,138.4386,173920.1517,1385.8833,7686.3622,175306.035
2820,7511.1489,149.1165,173900.9797,1488.8842,7660.2654,175389.8638
2821,7450.1267,158.4578,173083.3843,1620.2617,7608.5844,174703.646
2822,7474.2373,154.6118,173440.8557,1571.7614,7628.8491,175012.6171
2823,7499.4761,156.2121,174153.7597,1592.7217,7655.6882,175746.4813
2824,7496.3082,150.635,174213.9886,1425.1683,7646.9432,175639.1569
2825,7505.0459,159.1925,174081.4436,1387.0061,7664.2384,175468.4497
2826,7464.677,169.4649,172224.5257,1609.5058,7634.1418,173834.0315
2827,7456.126,197.05,172055.7307,1946.6094,7653.176,174002.3401
2828,7474.2161,196.0625,172418.7944,1840.2128,7670.2786,174259.0072
2829,7486.9284,188.1219,172429.2367,1696.81,7675.0503,174126.0467
2830,7452.771,188.0613,171680.4025,1579.3028,7640.8322,173259.7053
2831,7457.6519,202.8049,171949.0422,1723.5139,7660.4567,173672.5561
2832,7491.4906,223.9118,173472.5406,1932.1256,7715.4024,175404.6661
2833,7443.7419,230.4181,173101.7314,1986.1244,7674.1599,175087.8558
2834,7438.9269,229.8664,173108.9803,1981.6556,7668.7933,175090.6358
2835,7419.8256,212.9028,172858.1889,1886.2178,7632.7283,174744.4067
2836,7372.7989,202.0997,172300.0111,1818.6178,7574.8986,174118.6289
2837,7336.0036,199.1919,171579.7583,1778.0239,7535.1956,173357.7822
2838,7329.5152,194.3978,171318.6122,1709.7111,7523.913,173028.3233
2839,7358.7932,189.1558,171435.4003,1645.4678,7547.949,173080.8681
2840,7333.6188,188.5139,171025.0581,1641.4283,7522.1327,172666.4864
2841,7326.0279,192.6431,170955.5542,1695.7328,7518.671,172651.287
2842,7405.7759,178.7089,172303.1039,1566.4414,7584.4848,173869.5453
2843,7435.1673,169.5837,172330.6696,1649.1664,7604.7511,173979.836
2844,7368.7398,172.8072,171393.1223,1766.9194,7541.547,173160.0418
2845,7378.5284,167.9972,171415.6091,1763.0022,7546.5256,173178.6113
2846,7425.9142,162.5225,172756.3444,1725.2622,7588.4367,174481.6067
2847,7474.4669,144.529,173283.0311,1482.6883,7618.9959,174765.7194
2848,7472.7303,147.5735,173156.7528,1422.5497,7620.3038,174579.3025
2849,7491.2439,167.5231,173953.3381,1519.685,7658.7669,175473.0231
